user_id,first_touch_channel,conversion_id,lead_date,conversion_date,lead_stage,customer_journey,product,deal_value,country,city,conversion_status
4152,Organic Search,C001823,2024-11-05,2024-04-07,Lead,Instagram Ads > Website > Email > Purchase,Marketing Suite,9280.25,India,New York,Won
4152,Organic Search,C003521,2025-02-25,2024-09-17,Lost,Facebook Ads > Website > Direct > Purchase,Enterprise Plan,23778.37,USA,,Lost
4152,Organic Search,C004260,2024-12-18,2024-10-26,Lost,LinkedIn Ads > Demo > Purchase,Pro Plan,26962.86,Germany,Mumbai,Won
4152,Organic Search,C006205,2025-11-11,2024-08-17,Lost,Instagram Ads > Website > Email > Purchase,Marketing Suite,21147.71,Germany,Sydney,Won
4152,Organic Search,C007423,2025-10-28,2024-06-11,Lost,Google Ads > Website > Email > Purchase,Analytics Suite,38045.61,India,London,Lost
4153,Instagram Ads,C007993,2025-02-11,2025-12-28,Opportunity,Instagram Ads > Website > Email > Purchase,Marketing Suite,49623.21,Australia,New York,Lost
4154,Facebook Ads,C001742,2025-04-14,2024-08-18,Opportunity,LinkedIn Ads > Demo > Purchase,Analytics Suite,5090.52,Germany,London,Lost
4154,Facebook Ads,C004266,2025-06-10,2024-08-24,Won,Google Ads > Website > Email > Purchase,Pro Plan,24310.88,USA,Sydney,Won
4155,Instagram Ads,C006729,2025-08-19,2025-11-27,Lead,Google Ads > Website > Email > Purchase,Enterprise Plan,4479.22,Australia,Mumbai,Lost
4155,Instagram Ads,C007287,2024-10-25,2025-11-19,Lost,Facebook Ads > Website > Direct > Purchase,Analytics Suite,20634.2,India,,Won
4155,Instagram Ads,C007304,2025-07-22,2024-09-03,Lead,Instagram Ads > Website > Email > Purchase,Basic Plan,12619.5,India,Berlin,Won
4156,Organic Search,C000293,2025-02-14,2025-08-16,Won,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,34961.34,UK,,Lost
4156,Organic Search,C008441,2025-05-29,2025-03-11,SQL,Google Ads > Website > Email > Purchase,Pro Plan,32237.07,India,Sydney,Won
4156,Organic Search,C009742,2024-07-18,2025-09-10,Opportunity,Instagram Ads > Website > Email > Purchase,Marketing Suite,45207.96,USA,New York,Won
4157,LinkedIn Ads,C001002,2025-06-11,2025-12-27,SQL,LinkedIn Ads > Demo > Purchase,Basic Plan,19706.47,Australia,Sydney,Lost
4157,LinkedIn Ads,C002631,2025-03-08,2024-03-26,Opportunity,Google Ads > Website > Email > Purchase,Marketing Suite,27553.87,UK,New York,Won
4157,LinkedIn Ads,C007152,2024-11-03,2024-07-25,Opportunity,LinkedIn Ads > Demo > Purchase,Marketing Suite,39427.37,USA,Mumbai,Won
4157,LinkedIn Ads,C007639,2024-12-08,2024-02-11,Opportunity,Google Ads > Website > Email > Purchase,Marketing Suite,22530.1,UK,,Won
4158,YouTube Ads,C002801,2024-06-07,2025-08-17,Lost,Google Ads > Website > Email > Purchase,Pro Plan,27420.24,Germany,Mumbai,Won
4158,YouTube Ads,C004438,2025-07-17,2024-10-25,Lead,Facebook Ads > Website > Direct > Purchase,Marketing Suite,17111.42,India,Bangalore,Lost
4158,YouTube Ads,C006752,2024-02-03,2024-10-17,MQL,LinkedIn Ads > Demo > Purchase,Enterprise Plan,40143.09,Germany,Berlin,Lost
4158,YouTube Ads,C008851,2025-05-25,2025-05-13,Lead,YouTube Ads > Website > Direct > Purchase,Pro Plan,18423.36,Australia,Sydney,Won
4159,Email,C000579,2025-10-07,2024-08-18,Lead,Google Ads > Website > Email > Purchase,Marketing Suite,49803.72,Germany,Sydney,Won
4160,Instagram Ads,C003190,2024-12-05,2025-01-27,MQL,Google Ads > Website > Email > Purchase,Analytics Suite,6608.38,UK,London,Won
4160,Instagram Ads,C005527,2025-02-26,2024-12-06,SQL,YouTube Ads > Website > Direct > Purchase,Marketing Suite,35751.41,USA,New York,Won
4160,Instagram Ads,C009607,2024-08-27,2024-08-10,Lead,Google Ads > Website > Email > Purchase,Basic Plan,41233.27,India,,Won
4161,Organic Search,C002173,2025-01-14,2024-12-24,Lost,Google Ads > Website > Email > Purchase,Analytics Suite,10412.31,Germany,Mumbai,Won
4161,Organic Search,C003648,2024-08-04,2025-11-22,Opportunity,YouTube Ads > Website > Direct > Purchase,Analytics Suite,938.2,India,Berlin,Won
4161,Organic Search,C005704,2024-02-25,2025-08-30,MQL,Google Ads > Website > Email > Purchase,Basic Plan,707.01,UK,Sydney,Lost
4162,LinkedIn Ads,C003929,2024-07-29,2024-09-05,SQL,Facebook Ads > Website > Direct > Purchase,Marketing Suite,43244.6,India,London,Lost
4162,LinkedIn Ads,C005632,2025-05-01,2025-02-25,Lost,Facebook Ads > Website > Direct > Purchase,Analytics Suite,9675.99,India,London,Won
4163,Facebook Ads,C001638,2024-10-07,2025-06-13,Opportunity,YouTube Ads > Website > Direct > Purchase,Basic Plan,44313.14,UK,Bangalore,Won
4163,Facebook Ads,C001734,2025-12-04,2024-08-04,Lead,Instagram Ads > Website > Email > Purchase,Pro Plan,6416.27,UK,New York,Won
4163,Facebook Ads,C008999,2025-04-20,2025-11-27,SQL,LinkedIn Ads > Demo > Purchase,Enterprise Plan,31669.69,USA,New York,Won
4163,Facebook Ads,C009341,2024-08-08,2024-07-30,SQL,YouTube Ads > Website > Direct > Purchase,Pro Plan,40424.39,USA,,Won
4164,YouTube Ads,C000432,2024-09-11,2025-12-09,MQL,Google Ads > Website > Email > Purchase,Basic Plan,26587.51,UK,Sydney,Won
4164,YouTube Ads,C000781,2025-04-11,2025-01-10,Lead,LinkedIn Ads > Demo > Purchase,Analytics Suite,9572.26,India,Bangalore,Lost
4164,YouTube Ads,C006305,2025-05-13,2024-02-17,Lead,LinkedIn Ads > Demo > Purchase,Basic Plan,6368.42,Australia,Bangalore,Lost
4165,Organic Search,C000343,2025-07-07,2024-05-09,Opportunity,Google Ads > Website > Email > Purchase,Enterprise Plan,29949.18,Australia,Delhi,Lost
4165,Organic Search,C003338,2025-01-05,2024-03-24,Lead,Instagram Ads > Website > Email > Purchase,,41914.53,UK,Mumbai,Lost
4165,Organic Search,C005932,2024-09-25,2025-09-06,Won,Google Ads > Website > Email > Purchase,,39142.44,USA,Berlin,Won
4166,Organic Search,C000949,2024-11-18,2025-10-13,Won,Instagram Ads > Website > Email > Purchase,Marketing Suite,21256.24,UK,Sydney,Won
4166,Organic Search,C004244,2025-07-15,2024-03-20,SQL,Facebook Ads > Website > Direct > Purchase,Enterprise Plan,16408.59,UK,Sydney,Won
4167,Email,C000569,2025-05-04,2025-11-04,Won,Google Ads > Website > Email > Purchase,Pro Plan,2004.49,UK,Bangalore,Won
4167,Email,C001521,2025-12-22,2024-03-05,Lost,LinkedIn Ads > Demo > Purchase,Pro Plan,28584.39,Germany,Bangalore,Won
4167,Email,C002734,2025-08-03,2025-07-23,Lost,Google Ads > Website > Email > Purchase,Enterprise Plan,18771.83,UK,Sydney,Won
4167,Email,C003209,2025-05-18,2025-02-13,Lead,Google Ads > Website > Email > Purchase,Marketing Suite,31795.22,UK,New York,Lost
4167,Email,C007587,2024-10-30,2025-08-06,Opportunity,LinkedIn Ads > Demo > Purchase,Enterprise Plan,24796.06,USA,Bangalore,Lost
4168,Organic Search,C006546,2025-05-17,2024-10-28,Lead,Google Ads > Website > Email > Purchase,Basic Plan,34612.32,UK,Sydney,Lost
4170,Instagram Ads,C000849,2025-02-12,2025-09-22,Lost,YouTube Ads > Website > Direct > Purchase,Analytics Suite,45021.82,Germany,London,Won
4170,Instagram Ads,C002180,2024-03-08,2025-03-18,Opportunity,Google Ads > Website > Email > Purchase,Marketing Suite,4005.11,India,,Won
4171,Instagram Ads,C001230,2024-01-25,2024-01-19,Won,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,49948.58,Australia,Berlin,Lost
4171,Instagram Ads,C003719,2025-06-20,2025-12-21,Lead,Facebook Ads > Website > Direct > Purchase,Basic Plan,32138.27,USA,Sydney,Won
4171,Instagram Ads,C006004,2025-03-03,2024-03-12,MQL,LinkedIn Ads > Demo > Purchase,Marketing Suite,12324.62,India,,Won
4171,Instagram Ads,C009153,2024-03-28,2024-05-28,SQL,Google Ads > Website > Email > Purchase,Analytics Suite,18493.1,USA,Delhi,Won
4171,Instagram Ads,C009498,2024-02-14,2025-07-21,MQL,LinkedIn Ads > Demo > Purchase,Marketing Suite,534.27,UK,,Lost
4172,LinkedIn Ads,C000163,2024-06-06,2025-04-04,SQL,Facebook Ads > Website > Direct > Purchase,Enterprise Plan,47610.38,UK,Berlin,Won
4172,LinkedIn Ads,C002537,2024-02-29,2025-08-11,Won,LinkedIn Ads > Demo > Purchase,Analytics Suite,6538.58,Germany,Berlin,Lost
4172,LinkedIn Ads,C003428,2025-12-29,2024-06-22,Won,Google Ads > Website > Email > Purchase,Enterprise Plan,32699.04,UK,New York,Lost
4172,LinkedIn Ads,C005207,2024-11-12,2025-10-28,MQL,LinkedIn Ads > Demo > Purchase,,11770.68,UK,,Won
4173,Facebook Ads,C000504,2025-12-27,2025-01-15,MQL,YouTube Ads > Website > Direct > Purchase,Analytics Suite,17052.28,Germany,Bangalore,Won
4173,Facebook Ads,C001365,2024-11-22,2025-03-22,SQL,LinkedIn Ads > Demo > Purchase,Pro Plan,25690.41,India,,Won
4173,Facebook Ads,C008009,2025-08-18,2025-01-31,Opportunity,Instagram Ads > Website > Email > Purchase,Basic Plan,24967.28,USA,Mumbai,Won
4173,Facebook Ads,C008816,2024-07-18,2024-12-20,Lost,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,40162.44,Germany,Sydney,Won
4174,Google Ads,C003734,2025-06-12,2024-09-21,Lead,LinkedIn Ads > Demo > Purchase,Marketing Suite,6594.75,Germany,Mumbai,Won
4174,Google Ads,C004489,2024-05-31,2024-05-23,MQL,Instagram Ads > Website > Email > Purchase,Pro Plan,40189.64,USA,Sydney,Won
4174,Google Ads,C007506,2024-09-18,2025-09-11,SQL,Google Ads > Website > Email > Purchase,Analytics Suite,41345.73,UK,Sydney,Won
4175,Email,C003016,2024-11-16,2025-02-04,Opportunity,Instagram Ads > Website > Email > Purchase,,29637.01,UK,Mumbai,Won
4175,Email,C005167,2024-12-24,2025-02-19,MQL,Instagram Ads > Website > Email > Purchase,Enterprise Plan,43058.65,Germany,Delhi,Won
4175,Email,C008832,2024-09-21,2024-12-13,Won,Instagram Ads > Website > Email > Purchase,Enterprise Plan,21446.22,USA,London,Won
4176,LinkedIn Ads,C000907,2025-05-23,2024-02-17,Lead,LinkedIn Ads > Demo > Purchase,Enterprise Plan,43209.28,India,Berlin,Lost
4176,LinkedIn Ads,C006352,2024-12-02,2024-06-14,Opportunity,Google Ads > Website > Email > Purchase,Basic Plan,1020.88,UK,London,Won
4176,LinkedIn Ads,C009159,2025-03-19,2024-03-14,Lost,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,16219.96,India,New York,Lost
4178,YouTube Ads,C000460,2024-11-07,2024-09-06,Lost,Instagram Ads > Website > Email > Purchase,Marketing Suite,15612.1,Australia,,Won
4178,YouTube Ads,C005891,2024-06-05,2024-06-25,SQL,LinkedIn Ads > Demo > Purchase,Analytics Suite,5133.6,UK,Berlin,Won
4178,YouTube Ads,C007821,2024-01-22,2025-09-19,SQL,Facebook Ads > Website > Direct > Purchase,,37034.55,Australia,London,Won
4179,Organic Search,C004721,2024-12-27,2024-01-11,Won,Instagram Ads > Website > Email > Purchase,Pro Plan,21350.98,Germany,Bangalore,Won
4180,Instagram Ads,C001137,2024-06-14,2024-06-10,MQL,YouTube Ads > Website > Direct > Purchase,Basic Plan,12669.21,India,New York,Won
4180,Instagram Ads,C001609,2025-12-04,2024-06-27,Opportunity,Instagram Ads > Website > Email > Purchase,Enterprise Plan,38055.31,Germany,Mumbai,Lost
4180,Instagram Ads,C006378,2025-06-20,2024-11-02,Won,YouTube Ads > Website > Direct > Purchase,Marketing Suite,42884.21,Australia,New York,Won
4180,Instagram Ads,C008366,2024-08-11,2024-05-14,Opportunity,Facebook Ads > Website > Direct > Purchase,Pro Plan,3279.31,UK,Delhi,Won
4180,Instagram Ads,C008975,2025-08-26,2025-11-12,Lost,Google Ads > Website > Email > Purchase,Enterprise Plan,34248.29,Germany,Berlin,Won
4181,LinkedIn Ads,C000613,2025-10-15,2025-06-01,Lead,Google Ads > Website > Email > Purchase,Enterprise Plan,26157.28,Germany,Berlin,Lost
4181,LinkedIn Ads,C004107,2025-09-21,2024-05-13,Lead,Facebook Ads > Website > Direct > Purchase,Marketing Suite,41518.55,Germany,London,Won
4183,YouTube Ads,C006718,2024-12-07,2024-12-20,Lost,Instagram Ads > Website > Email > Purchase,Pro Plan,4282.09,Germany,Mumbai,Won
4184,Instagram Ads,C001691,2024-04-03,2025-07-19,Lost,LinkedIn Ads > Demo > Purchase,Analytics Suite,44522.32,India,Bangalore,Lost
4184,Instagram Ads,C006452,2024-08-01,2024-09-02,MQL,Facebook Ads > Website > Direct > Purchase,Basic Plan,35202.78,UK,,Lost
4184,Instagram Ads,C007478,2025-09-12,2024-05-24,MQL,LinkedIn Ads > Demo > Purchase,Pro Plan,40807.32,UK,,Won
4185,Facebook Ads,C008850,2024-07-09,2024-09-24,SQL,YouTube Ads > Website > Direct > Purchase,Marketing Suite,46138.76,USA,Delhi,Lost
4186,Instagram Ads,C000658,2025-11-23,2025-04-18,Opportunity,Google Ads > Website > Email > Purchase,Basic Plan,25644.9,India,Berlin,Won
4186,Instagram Ads,C000998,2024-12-08,2024-11-27,Lead,Instagram Ads > Website > Email > Purchase,Enterprise Plan,5409.27,India,Sydney,Won
4186,Instagram Ads,C001198,2024-09-07,2025-06-09,MQL,Google Ads > Website > Email > Purchase,Pro Plan,15518.75,Australia,New York,Won
4186,Instagram Ads,C004000,2025-01-30,2025-03-12,Won,Instagram Ads > Website > Email > Purchase,Enterprise Plan,9346.78,USA,Delhi,Won
4186,Instagram Ads,C007355,2024-02-19,2024-07-27,Won,Facebook Ads > Website > Direct > Purchase,Pro Plan,17176.69,Germany,London,Lost
4187,Instagram Ads,C001673,2025-09-11,2025-02-09,Lost,Google Ads > Website > Email > Purchase,Enterprise Plan,8348.57,Germany,London,Lost
4187,Instagram Ads,C004056,2025-06-27,2025-07-20,Lead,Google Ads > Website > Email > Purchase,Marketing Suite,36378.88,Germany,Mumbai,Won
4187,Instagram Ads,C006290,2024-05-27,2025-06-14,Lead,LinkedIn Ads > Demo > Purchase,Pro Plan,16619.84,USA,Berlin,Won
4188,LinkedIn Ads,C003509,2024-11-24,2024-09-05,Lost,Instagram Ads > Website > Email > Purchase,Marketing Suite,9590.85,Australia,Delhi,Won
4188,LinkedIn Ads,C003585,2025-08-31,2024-08-02,MQL,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,35064.35,Germany,Berlin,Won
4188,LinkedIn Ads,C006268,2025-05-17,2024-04-01,Lost,Instagram Ads > Website > Email > Purchase,Basic Plan,43630.38,USA,Bangalore,Lost
4188,LinkedIn Ads,C007071,2024-12-21,2024-03-05,Opportunity,Facebook Ads > Website > Direct > Purchase,Marketing Suite,19707.4,UK,Berlin,Won
4190,Email,C000156,2024-01-25,2024-09-06,MQL,Instagram Ads > Website > Email > Purchase,Pro Plan,38933.3,India,Sydney,Won
4190,Email,C000269,2024-09-08,2025-05-24,Lead,Facebook Ads > Website > Direct > Purchase,Marketing Suite,14016.86,UK,Mumbai,Lost
4190,Email,C005710,2025-11-01,2025-03-10,MQL,YouTube Ads > Website > Direct > Purchase,Analytics Suite,42782.31,India,Mumbai,Won
4190,Email,C007148,2024-03-02,2024-11-30,Lead,Google Ads > Website > Email > Purchase,Enterprise Plan,48827.9,USA,Bangalore,Won
4191,YouTube Ads,C001788,2024-04-02,2024-11-17,MQL,Instagram Ads > Website > Email > Purchase,,30878.44,India,New York,Lost
4194,Email,C000399,2025-10-17,2025-03-23,Won,Google Ads > Website > Email > Purchase,Analytics Suite,30591.5,Australia,Berlin,Won
4194,Email,C003931,2025-10-28,2024-05-30,Won,Instagram Ads > Website > Email > Purchase,Analytics Suite,5271.08,UK,New York,Won
4194,Email,C006843,2024-03-07,2024-12-14,Opportunity,YouTube Ads > Website > Direct > Purchase,Basic Plan,30734.24,India,Bangalore,Won
4194,Email,C009073,2025-04-15,2025-03-11,Opportunity,Facebook Ads > Website > Direct > Purchase,Basic Plan,24243.66,India,New York,Won
4195,YouTube Ads,C000246,2024-04-07,2024-09-24,Opportunity,Instagram Ads > Website > Email > Purchase,Enterprise Plan,32805.25,India,Berlin,Won
4195,YouTube Ads,C006768,2025-07-21,2025-08-04,Lost,LinkedIn Ads > Demo > Purchase,Enterprise Plan,43566.04,India,Sydney,Won
4195,YouTube Ads,C009733,2024-09-27,2024-02-14,Lost,Instagram Ads > Website > Email > Purchase,Basic Plan,12119.73,Germany,Mumbai,Lost
4195,YouTube Ads,C009815,2025-06-11,2025-11-11,MQL,Facebook Ads > Website > Direct > Purchase,Marketing Suite,44737.0,Germany,London,Won
4196,Email,C002138,2025-03-27,2025-09-11,MQL,Google Ads > Website > Email > Purchase,Marketing Suite,47493.89,USA,London,Won
4197,Google Ads,C008428,2024-12-10,2025-10-31,SQL,Google Ads > Website > Email > Purchase,,3722.24,USA,Sydney,Won
4198,Instagram Ads,C001242,2025-10-12,2024-10-22,SQL,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,35782.95,UK,New York,Lost
4198,Instagram Ads,C005606,2024-10-23,2025-05-30,Won,Instagram Ads > Website > Email > Purchase,Marketing Suite,48602.42,UK,Berlin,Lost
4199,Google Ads,C003095,2025-07-09,2025-08-04,Opportunity,Instagram Ads > Website > Email > Purchase,Pro Plan,35368.61,Germany,,Won
4199,Google Ads,C007571,2024-08-03,2025-01-25,SQL,LinkedIn Ads > Demo > Purchase,Basic Plan,1395.14,UK,London,Won
4200,Facebook Ads,C002315,2025-05-13,2024-10-09,MQL,Google Ads > Website > Email > Purchase,Marketing Suite,15512.19,UK,Berlin,Won
4200,Facebook Ads,C008800,2025-10-22,2025-03-12,Opportunity,Instagram Ads > Website > Email > Purchase,Basic Plan,4848.53,Germany,Sydney,Won
4201,Organic Search,C001391,2025-04-05,2024-08-13,Opportunity,Google Ads > Website > Email > Purchase,Enterprise Plan,21449.47,India,,Won
4201,Organic Search,C003324,2024-12-30,2025-12-24,Lost,Instagram Ads > Website > Email > Purchase,Enterprise Plan,45478.85,India,London,Won
4201,Organic Search,C007437,2024-08-25,2024-05-11,MQL,LinkedIn Ads > Demo > Purchase,Analytics Suite,49040.55,India,New York,Won
4201,Organic Search,C007733,2024-07-13,2025-12-27,Won,Instagram Ads > Website > Email > Purchase,Basic Plan,44882.78,India,Mumbai,Lost
4201,Organic Search,C009250,2024-06-19,2024-05-02,Lost,Instagram Ads > Website > Email > Purchase,Pro Plan,46285.73,Australia,Mumbai,Won
4203,Organic Search,C000442,2025-12-25,2025-04-06,Won,Instagram Ads > Website > Email > Purchase,Pro Plan,591.43,Germany,London,Won
4205,YouTube Ads,C005707,2025-09-21,2025-02-12,Opportunity,Google Ads > Website > Email > Purchase,Analytics Suite,43307.51,USA,Mumbai,Won
4207,Facebook Ads,C000125,2025-12-08,2024-05-08,Won,Instagram Ads > Website > Email > Purchase,Basic Plan,21986.17,India,New York,Won
4207,Facebook Ads,C000336,2025-03-14,2025-11-16,Won,YouTube Ads > Website > Direct > Purchase,Marketing Suite,5163.14,UK,Mumbai,Lost
4207,Facebook Ads,C001517,2025-11-28,2024-06-27,Lead,Google Ads > Website > Email > Purchase,Pro Plan,47078.15,USA,Bangalore,Won
4207,Facebook Ads,C005412,2024-06-23,2025-05-03,MQL,Google Ads > Website > Email > Purchase,Basic Plan,11915.01,India,Bangalore,Won
4207,Facebook Ads,C005848,2025-06-30,2025-03-31,Opportunity,Facebook Ads > Website > Direct > Purchase,,34464.66,Australia,Bangalore,Lost
4208,Google Ads,C001503,2024-08-23,2024-04-06,Opportunity,Google Ads > Website > Email > Purchase,,22543.24,Germany,Delhi,Lost
4208,Google Ads,C008773,2025-12-13,2025-09-28,Won,Google Ads > Website > Email > Purchase,Basic Plan,38627.38,USA,New York,Won
4209,Facebook Ads,C001075,2024-08-29,2024-10-19,Lead,Facebook Ads > Website > Direct > Purchase,Analytics Suite,19032.98,USA,Mumbai,Lost
4209,Facebook Ads,C003948,2024-12-06,2024-11-10,SQL,Google Ads > Website > Email > Purchase,Pro Plan,26543.63,UK,Delhi,Won
4209,Facebook Ads,C004253,2024-01-11,2024-06-01,Lost,YouTube Ads > Website > Direct > Purchase,Marketing Suite,10069.75,UK,,Lost
4209,Facebook Ads,C004435,2025-11-06,2024-08-25,Won,Facebook Ads > Website > Direct > Purchase,Basic Plan,1639.58,UK,Sydney,Lost
4209,Facebook Ads,C005018,2025-08-04,2025-03-05,Opportunity,Google Ads > Website > Email > Purchase,Enterprise Plan,33754.7,India,,Lost
4209,Facebook Ads,C005833,2025-05-23,2024-05-14,Lost,Google Ads > Website > Email > Purchase,,38917.39,Australia,Mumbai,Lost
4209,Facebook Ads,C007757,2025-01-20,2025-07-26,Lost,Instagram Ads > Website > Email > Purchase,Marketing Suite,7579.86,UK,New York,Lost
4209,Facebook Ads,C009217,2024-09-26,2025-10-23,SQL,YouTube Ads > Website > Direct > Purchase,Marketing Suite,16453.77,India,,Won
4210,Email,C000935,2024-12-03,2024-09-12,MQL,LinkedIn Ads > Demo > Purchase,Enterprise Plan,8031.98,Australia,,Won
4210,Email,C007607,2025-04-22,2024-03-02,Won,LinkedIn Ads > Demo > Purchase,Analytics Suite,32164.05,Australia,Mumbai,Lost
4211,Google Ads,C000170,2025-10-06,2024-01-11,Won,Facebook Ads > Website > Direct > Purchase,Basic Plan,21650.15,Germany,Delhi,Won
4211,Google Ads,C004865,2024-06-10,2024-07-11,Lead,Instagram Ads > Website > Email > Purchase,Marketing Suite,14388.38,UK,Berlin,Lost
4211,Google Ads,C006636,2024-01-26,2024-12-13,Opportunity,YouTube Ads > Website > Direct > Purchase,Analytics Suite,32485.06,Australia,Mumbai,Lost
4212,Google Ads,C000219,2025-02-14,2025-02-14,Opportunity,Google Ads > Website > Email > Purchase,Marketing Suite,47460.24,Germany,Berlin,Won
4212,Google Ads,C006585,2024-11-27,2024-08-12,Lost,YouTube Ads > Website > Direct > Purchase,Basic Plan,20985.74,Australia,Delhi,Won
4213,Organic Search,C001820,2025-03-13,2025-02-02,Opportunity,Instagram Ads > Website > Email > Purchase,Enterprise Plan,30794.28,USA,New York,Won
4213,Organic Search,C001903,2025-10-22,2024-09-26,Lost,Instagram Ads > Website > Email > Purchase,Enterprise Plan,31894.27,Germany,Bangalore,Won
4213,Organic Search,C002769,2025-01-29,2025-12-07,MQL,LinkedIn Ads > Demo > Purchase,Pro Plan,22473.73,India,Sydney,Won
4213,Organic Search,C002992,2025-10-17,2024-09-19,Lost,YouTube Ads > Website > Direct > Purchase,Pro Plan,44875.03,India,Delhi,Lost
