user_id,product,country,deal_value,traffic_source,attribution_weight,attributed_revenue
2289,Pro Plan,India,26980.23,LinkedIn Ads,0.2857142857142857,7708.637142857142
2289,Pro Plan,India,26980.23,Organic Search,0.14285714285714285,3854.318571428571
1898,Pro Plan,India,26170.72,Google Ads,0.25,6542.68
1898,Pro Plan,India,26170.72,Instagram Ads,0.25,6542.68
1898,Pro Plan,India,26170.72,Organic Search,0.5,13085.36
2203,Marketing Suite,USA,34610.23,Email,0.16666666666666666,5768.371666666667
2203,Marketing Suite,USA,34610.23,Facebook Ads,0.16666666666666666,5768.371666666667
2203,Marketing Suite,USA,34610.23,Google Ads,0.5,17305.115
2203,Marketing Suite,USA,34610.23,YouTube Ads,0.16666666666666666,5768.371666666667
1480,Basic Plan,Australia,13937.06,Google Ads,1.0,13937.06
4173,Basic Plan,USA,24967.28,Facebook Ads,0.3333333333333333,8322.426666666666
4173,Basic Plan,USA,24967.28,Google Ads,0.3333333333333333,8322.426666666666
4173,Basic Plan,USA,24967.28,LinkedIn Ads,0.3333333333333333,8322.426666666666
3913,Pro Plan,USA,6869.55,Google Ads,1.0,6869.55
3139,Enterprise Plan,UK,2007.53,Instagram Ads,1.0,2007.53
1175,Enterprise Plan,Germany,3546.35,Email,0.3333333333333333,1182.1166666666666
1175,Enterprise Plan,Germany,3546.35,Facebook Ads,0.3333333333333333,1182.1166666666666
1175,Enterprise Plan,Germany,3546.35,Organic Search,0.3333333333333333,1182.1166666666666
3940,Enterprise Plan,India,8261.5,Email,0.25,2065.375
3940,Enterprise Plan,India,8261.5,YouTube Ads,0.75,6196.125
3813,Enterprise Plan,USA,27029.48,Google Ads,0.5,13514.74
3813,Enterprise Plan,USA,27029.48,YouTube Ads,0.5,13514.74
1967,Marketing Suite,USA,9444.52,Google Ads,0.3333333333333333,3148.173333333333
1967,Marketing Suite,USA,9444.52,Instagram Ads,0.3333333333333333,3148.173333333333
1967,Marketing Suite,USA,9444.52,LinkedIn Ads,0.3333333333333333,3148.173333333333
3887,Marketing Suite,UK,13180.78,Facebook Ads,0.4,5272.312000000001
3887,Marketing Suite,UK,13180.78,Google Ads,0.4,5272.312000000001
3887,Marketing Suite,UK,13180.78,Organic Search,0.2,2636.1560000000004
2980,Pro Plan,Australia,43800.18,Email,0.1,4380.018
2980,Pro Plan,Australia,43800.18,Facebook Ads,0.4,17520.072
2980,Pro Plan,Australia,43800.18,Instagram Ads,0.1,4380.018
2980,Pro Plan,Australia,43800.18,LinkedIn Ads,0.1,4380.018
2980,Pro Plan,Australia,43800.18,Organic Search,0.1,4380.018
2980,Pro Plan,Australia,43800.18,YouTube Ads,0.2,8760.036
1360,,Australia,29590.18,Facebook Ads,0.25,7397.545
1360,,Australia,29590.18,Google Ads,0.5,14795.09
1360,,Australia,29590.18,LinkedIn Ads,0.25,7397.545
1031,Basic Plan,Australia,28628.1,Instagram Ads,0.5,14314.05
1031,Basic Plan,Australia,28628.1,Organic Search,0.5,14314.05
4128,Basic Plan,Germany,13887.28,Instagram Ads,0.3333333333333333,4629.093333333333
4128,Basic Plan,Germany,13887.28,YouTube Ads,0.6666666666666666,9258.186666666666
1583,Analytics Suite,Australia,31697.87,Email,0.3333333333333333,10565.956666666665
1583,Analytics Suite,Australia,31697.87,LinkedIn Ads,0.6666666666666666,21131.91333333333
3797,Marketing Suite,UK,38715.4,Facebook Ads,0.25,9678.85
3797,Marketing Suite,UK,38715.4,Instagram Ads,0.25,9678.85
3797,Marketing Suite,UK,38715.4,YouTube Ads,0.5,19357.7
3608,Marketing Suite,UK,40519.29,Facebook Ads,0.5,20259.645
3608,Marketing Suite,UK,40519.29,LinkedIn Ads,0.5,20259.645
1798,Analytics Suite,Australia,25217.77,Instagram Ads,0.5,12608.885
1798,Analytics Suite,Australia,25217.77,Organic Search,0.5,12608.885
1291,,Germany,18276.98,Email,1.0,18276.98
3642,Analytics Suite,India,6426.02,Email,0.5,3213.01
3642,Analytics Suite,India,6426.02,Facebook Ads,0.5,3213.01
3902,Marketing Suite,Germany,31055.65,Instagram Ads,1.0,31055.65
3046,Basic Plan,Germany,20414.41,Email,0.3333333333333333,6804.803333333333
3046,Basic Plan,Germany,20414.41,LinkedIn Ads,0.3333333333333333,6804.803333333333
3046,Basic Plan,Germany,20414.41,YouTube Ads,0.3333333333333333,6804.803333333333
3523,Basic Plan,Germany,15189.96,Email,0.2,3037.992
3523,Basic Plan,Germany,15189.96,Facebook Ads,0.2,3037.992
3523,Basic Plan,Germany,15189.96,Organic Search,0.2,3037.992
3523,Basic Plan,Germany,15189.96,YouTube Ads,0.4,6075.984
1891,Pro Plan,UK,40651.16,Email,0.2,8130.232000000001
1891,Pro Plan,UK,40651.16,Facebook Ads,0.4,16260.464000000002
1891,Pro Plan,UK,40651.16,Instagram Ads,0.2,8130.232000000001
1891,Pro Plan,UK,40651.16,Organic Search,0.2,8130.232000000001
2472,Analytics Suite,India,44178.22,Instagram Ads,0.5,22089.11
2472,Analytics Suite,India,44178.22,LinkedIn Ads,0.5,22089.11
1517,Analytics Suite,UK,43264.17,Facebook Ads,0.5,21632.085
1517,Analytics Suite,UK,43264.17,Instagram Ads,0.5,21632.085
1959,Analytics Suite,UK,13774.78,Facebook Ads,0.2,2754.956
1959,Analytics Suite,UK,13774.78,LinkedIn Ads,0.4,5509.912
1959,Analytics Suite,UK,13774.78,YouTube Ads,0.4,5509.912
4041,Enterprise Plan,India,13777.0,Email,0.6666666666666666,9184.666666666666
4041,Enterprise Plan,India,13777.0,LinkedIn Ads,0.3333333333333333,4592.333333333333
1782,Basic Plan,USA,21589.43,Instagram Ads,0.5,10794.715
1782,Basic Plan,USA,21589.43,LinkedIn Ads,0.25,5397.3575
1782,Basic Plan,USA,21589.43,YouTube Ads,0.25,5397.3575
3654,Basic Plan,India,27494.25,Facebook Ads,1.0,27494.25
2380,Pro Plan,UK,41974.4,Email,0.4,16789.760000000002
2380,Pro Plan,UK,41974.4,Google Ads,0.2,8394.880000000001
2380,Pro Plan,UK,41974.4,LinkedIn Ads,0.4,16789.760000000002
1014,Pro Plan,USA,17423.83,Google Ads,0.5,8711.915
1014,Pro Plan,USA,17423.83,Instagram Ads,0.5,8711.915
2193,Analytics Suite,Australia,25322.34,Instagram Ads,0.2,5064.468000000001
2193,Analytics Suite,Australia,25322.34,LinkedIn Ads,0.2,5064.468000000001
2193,Analytics Suite,Australia,25322.34,YouTube Ads,0.6,15193.403999999999
1264,Enterprise Plan,Germany,27909.36,Email,0.25,6977.34
1264,Enterprise Plan,Germany,27909.36,Facebook Ads,0.25,6977.34
1264,Enterprise Plan,Germany,27909.36,LinkedIn Ads,0.5,13954.68
3794,Enterprise Plan,UK,11726.73,Google Ads,0.5,5863.365
3794,Enterprise Plan,UK,11726.73,Instagram Ads,0.5,5863.365
3021,Marketing Suite,USA,45899.39,Email,0.14285714285714285,6557.055714285714
3021,Marketing Suite,USA,45899.39,Facebook Ads,0.14285714285714285,6557.055714285714
3021,Marketing Suite,USA,45899.39,Google Ads,0.14285714285714285,6557.055714285714
3021,Marketing Suite,USA,45899.39,Instagram Ads,0.14285714285714285,6557.055714285714
3021,Marketing Suite,USA,45899.39,LinkedIn Ads,0.2857142857142857,13114.111428571428
3021,Marketing Suite,USA,45899.39,Organic Search,0.14285714285714285,6557.055714285714
3113,Marketing Suite,Germany,31748.19,Email,0.14285714285714285,4535.455714285714
3113,Marketing Suite,Germany,31748.19,Facebook Ads,0.14285714285714285,4535.455714285714
3113,Marketing Suite,Germany,31748.19,Google Ads,0.2857142857142857,9070.911428571428
3113,Marketing Suite,Germany,31748.19,Instagram Ads,0.14285714285714285,4535.455714285714
3113,Marketing Suite,Germany,31748.19,LinkedIn Ads,0.2857142857142857,9070.911428571428
3889,Pro Plan,UK,18529.44,Google Ads,0.6666666666666666,12352.96
3889,Pro Plan,UK,18529.44,YouTube Ads,0.3333333333333333,6176.48
2902,Enterprise Plan,UK,21146.96,LinkedIn Ads,0.25,5286.74
2902,Enterprise Plan,UK,21146.96,Organic Search,0.5,10573.48
2902,Enterprise Plan,UK,21146.96,YouTube Ads,0.25,5286.74
1444,,Germany,7894.3,Organic Search,1.0,7894.3
1572,Analytics Suite,Germany,45074.04,Facebook Ads,0.5,22537.02
1572,Analytics Suite,Germany,45074.04,Organic Search,0.5,22537.02
3596,Basic Plan,UK,12030.51,Email,0.2,2406.1020000000003
3596,Basic Plan,UK,12030.51,Facebook Ads,0.4,4812.204000000001
3596,Basic Plan,UK,12030.51,Instagram Ads,0.2,2406.1020000000003
3596,Basic Plan,UK,12030.51,Organic Search,0.2,2406.1020000000003
3330,Marketing Suite,India,4126.74,Email,0.2,825.348
3330,Marketing Suite,India,4126.74,Facebook Ads,0.2,825.348
3330,Marketing Suite,India,4126.74,Instagram Ads,0.2,825.348
3330,Marketing Suite,India,4126.74,YouTube Ads,0.4,1650.696
1622,Enterprise Plan,Germany,45103.88,Instagram Ads,1.0,45103.88
3844,Analytics Suite,UK,30617.52,Facebook Ads,1.0,30617.52
3879,Analytics Suite,USA,17590.14,Instagram Ads,0.5,8795.07
3879,Analytics Suite,USA,17590.14,Organic Search,0.5,8795.07
4425,,UK,25212.24,Google Ads,0.3333333333333333,8404.08
4425,,UK,25212.24,Instagram Ads,0.3333333333333333,8404.08
4425,,UK,25212.24,YouTube Ads,0.3333333333333333,8404.08
3673,Marketing Suite,USA,17723.77,Google Ads,0.5,8861.885
3673,Marketing Suite,USA,17723.77,LinkedIn Ads,0.5,8861.885
1395,Basic Plan,Australia,35443.48,Facebook Ads,0.4,14177.392000000002
1395,Basic Plan,Australia,35443.48,Google Ads,0.2,7088.696000000001
1395,Basic Plan,Australia,35443.48,Instagram Ads,0.2,7088.696000000001
1395,Basic Plan,Australia,35443.48,Organic Search,0.2,7088.696000000001
3911,Analytics Suite,Australia,36058.91,Google Ads,0.3333333333333333,12019.636666666667
3911,Analytics Suite,Australia,36058.91,Instagram Ads,0.3333333333333333,12019.636666666667
3911,Analytics Suite,Australia,36058.91,Organic Search,0.3333333333333333,12019.636666666667
3737,Enterprise Plan,UK,48944.5,Email,0.25,12236.125
3737,Enterprise Plan,UK,48944.5,Facebook Ads,0.25,12236.125
3737,Enterprise Plan,UK,48944.5,Instagram Ads,0.25,12236.125
3737,Enterprise Plan,UK,48944.5,LinkedIn Ads,0.25,12236.125
1729,Enterprise Plan,Australia,37473.81,LinkedIn Ads,0.5,18736.905
1729,Enterprise Plan,Australia,37473.81,YouTube Ads,0.5,18736.905
1558,Analytics Suite,UK,20648.47,Google Ads,0.3333333333333333,6882.823333333334
1558,Analytics Suite,UK,20648.47,LinkedIn Ads,0.3333333333333333,6882.823333333334
1558,Analytics Suite,UK,20648.47,Organic Search,0.3333333333333333,6882.823333333334
2033,Enterprise Plan,India,48859.13,Google Ads,0.3333333333333333,16286.376666666665
2033,Enterprise Plan,India,48859.13,Instagram Ads,0.3333333333333333,16286.376666666665
2033,Enterprise Plan,India,48859.13,LinkedIn Ads,0.3333333333333333,16286.376666666665
2005,Basic Plan,India,11734.1,Facebook Ads,1.0,11734.1
2547,Pro Plan,Germany,3668.24,Email,0.3333333333333333,1222.7466666666664
2547,Pro Plan,Germany,3668.24,Facebook Ads,0.3333333333333333,1222.7466666666664
2547,Pro Plan,Germany,3668.24,Instagram Ads,0.3333333333333333,1222.7466666666664
3871,Analytics Suite,UK,12095.91,Google Ads,0.5,6047.955
3871,Analytics Suite,UK,12095.91,LinkedIn Ads,0.5,6047.955
1550,Basic Plan,India,24551.91,Facebook Ads,1.0,24551.91
2856,Basic Plan,UK,12536.19,LinkedIn Ads,0.6666666666666666,8357.46
2856,Basic Plan,UK,12536.19,Organic Search,0.3333333333333333,4178.73
4463,Enterprise Plan,UK,49292.99,Instagram Ads,1.0,49292.99
3294,Enterprise Plan,UK,1722.39,Facebook Ads,1.0,1722.39
3992,Pro Plan,Australia,17224.96,Facebook Ads,0.3333333333333333,5741.653333333333
3992,Pro Plan,Australia,17224.96,Organic Search,0.3333333333333333,5741.653333333333
3992,Pro Plan,Australia,17224.96,YouTube Ads,0.3333333333333333,5741.653333333333
1164,Enterprise Plan,India,37882.93,Email,0.5,18941.465
1164,Enterprise Plan,India,37882.93,Google Ads,0.5,18941.465
2356,Pro Plan,Australia,29614.21,Facebook Ads,0.5,14807.105
2356,Pro Plan,Australia,29614.21,Instagram Ads,0.5,14807.105
2294,Enterprise Plan,USA,30991.83,Email,0.5,15495.915
2294,Enterprise Plan,USA,30991.83,Google Ads,0.25,7747.9575
2294,Enterprise Plan,USA,30991.83,YouTube Ads,0.25,7747.9575
3205,Marketing Suite,Germany,38291.08,Email,0.125,4786.385
3205,Marketing Suite,Germany,38291.08,Facebook Ads,0.125,4786.385
3205,Marketing Suite,Germany,38291.08,Google Ads,0.25,9572.77
3205,Marketing Suite,Germany,38291.08,Instagram Ads,0.125,4786.385
3205,Marketing Suite,Germany,38291.08,Organic Search,0.25,9572.77
3205,Marketing Suite,Germany,38291.08,YouTube Ads,0.125,4786.385
4074,Pro Plan,India,30658.02,Facebook Ads,0.25,7664.505
4074,Pro Plan,India,30658.02,Instagram Ads,0.75,22993.515
1995,Marketing Suite,Australia,14662.92,Google Ads,0.25,3665.73
1995,Marketing Suite,Australia,14662.92,LinkedIn Ads,0.5,7331.46
1995,Marketing Suite,Australia,14662.92,YouTube Ads,0.25,3665.73
1830,Analytics Suite,UK,10102.34,Facebook Ads,0.2,2020.468
1830,Analytics Suite,UK,10102.34,Google Ads,0.2,2020.468
1830,Analytics Suite,UK,10102.34,Instagram Ads,0.2,2020.468
1830,Analytics Suite,UK,10102.34,YouTube Ads,0.4,4040.936
2888,Basic Plan,UK,21985.65,Instagram Ads,0.75,16489.237500000003
2888,Basic Plan,UK,21985.65,LinkedIn Ads,0.25,5496.4125
4255,Basic Plan,USA,29160.0,Email,0.18181818181818182,5301.818181818182
4255,Basic Plan,USA,29160.0,Facebook Ads,0.09090909090909091,2650.909090909091
4255,Basic Plan,USA,29160.0,Google Ads,0.18181818181818182,5301.818181818182
4255,Basic Plan,USA,29160.0,Instagram Ads,0.2727272727272727,7952.727272727272
4255,Basic Plan,USA,29160.0,YouTube Ads,0.2727272727272727,7952.727272727272
3183,Enterprise Plan,UK,39197.82,Email,0.3333333333333333,13065.939999999999
3183,Enterprise Plan,UK,39197.82,Facebook Ads,0.3333333333333333,13065.939999999999
3183,Enterprise Plan,UK,39197.82,LinkedIn Ads,0.3333333333333333,13065.939999999999
2337,Basic Plan,Australia,22713.58,Instagram Ads,1.0,22713.58
1926,Marketing Suite,UK,41600.14,Instagram Ads,0.5,20800.07
1926,Marketing Suite,UK,41600.14,Organic Search,0.5,20800.07
1853,Analytics Suite,Germany,38417.28,Email,0.25,9604.32
1853,Analytics Suite,Germany,38417.28,Google Ads,0.25,9604.32
1853,Analytics Suite,Germany,38417.28,Instagram Ads,0.25,9604.32
1853,Analytics Suite,Germany,38417.28,YouTube Ads,0.25,9604.32
2590,Enterprise Plan,USA,17629.86,Email,0.2,3525.972
2590,Enterprise Plan,USA,17629.86,Facebook Ads,0.2,3525.972
2590,Enterprise Plan,USA,17629.86,LinkedIn Ads,0.4,7051.944
2590,Enterprise Plan,USA,17629.86,YouTube Ads,0.2,3525.972
1725,Marketing Suite,Germany,49692.71,Email,0.5,24846.355
1725,Marketing Suite,Germany,49692.71,Organic Search,0.5,24846.355
2383,Analytics Suite,UK,8641.56,Facebook Ads,0.5,4320.78
2383,Analytics Suite,UK,8641.56,Instagram Ads,0.5,4320.78
1166,Enterprise Plan,India,2249.41,Email,1.0,2249.41
1734,Pro Plan,USA,7328.35,Google Ads,0.5,3664.175
1734,Pro Plan,USA,7328.35,YouTube Ads,0.5,3664.175
2004,Basic Plan,Australia,22997.14,Facebook Ads,0.5,11498.57
2004,Basic Plan,Australia,22997.14,YouTube Ads,0.5,11498.57
3351,Basic Plan,Australia,49297.44,Email,0.6666666666666666,32864.96
3351,Basic Plan,Australia,49297.44,Facebook Ads,0.3333333333333333,16432.48
1637,Marketing Suite,Germany,46905.8,Instagram Ads,1.0,46905.8
3953,Basic Plan,India,29436.7,Instagram Ads,0.5,14718.35
3953,Basic Plan,India,29436.7,YouTube Ads,0.5,14718.35
1685,Pro Plan,Australia,31427.72,Facebook Ads,1.0,31427.72
3030,Analytics Suite,UK,46857.25,Facebook Ads,0.3333333333333333,15619.083333333332
3030,Analytics Suite,UK,46857.25,Google Ads,0.3333333333333333,15619.083333333332
3030,Analytics Suite,UK,46857.25,LinkedIn Ads,0.3333333333333333,15619.083333333332
1940,Pro Plan,Germany,2466.29,Organic Search,0.3333333333333333,822.0966666666666
1940,Pro Plan,Germany,2466.29,YouTube Ads,0.6666666666666666,1644.1933333333332
1130,Pro Plan,Australia,23674.64,Instagram Ads,0.5,11837.32
1130,Pro Plan,Australia,23674.64,Organic Search,0.5,11837.32
2763,Marketing Suite,USA,37882.03,Email,0.25,9470.5075
2763,Marketing Suite,USA,37882.03,Facebook Ads,0.5,18941.015
2763,Marketing Suite,USA,37882.03,LinkedIn Ads,0.25,9470.5075
1739,,UK,19594.49,Facebook Ads,0.3333333333333333,6531.496666666667
1739,,UK,19594.49,Google Ads,0.3333333333333333,6531.496666666667
1739,,UK,19594.49,LinkedIn Ads,0.3333333333333333,6531.496666666667
1306,Basic Plan,UK,4370.55,Email,0.3333333333333333,1456.85
1306,Basic Plan,UK,4370.55,YouTube Ads,0.6666666666666666,2913.7
1772,Enterprise Plan,India,39175.99,Facebook Ads,0.3333333333333333,13058.663333333332
1772,Enterprise Plan,India,39175.99,Organic Search,0.3333333333333333,13058.663333333332
1772,Enterprise Plan,India,39175.99,YouTube Ads,0.3333333333333333,13058.663333333332
1188,Pro Plan,Australia,4579.83,Facebook Ads,0.2,915.966
1188,Pro Plan,Australia,4579.83,Google Ads,0.2,915.966
1188,Pro Plan,Australia,4579.83,Instagram Ads,0.2,915.966
1188,Pro Plan,Australia,4579.83,Organic Search,0.4,1831.932
3936,Basic Plan,India,43839.23,Google Ads,0.6666666666666666,29226.153333333335
3936,Basic Plan,India,43839.23,LinkedIn Ads,0.3333333333333333,14613.076666666668
1965,Marketing Suite,India,37808.41,Email,0.25,9452.1025
1965,Marketing Suite,India,37808.41,Google Ads,0.25,9452.1025
1965,Marketing Suite,India,37808.41,LinkedIn Ads,0.25,9452.1025
1965,Marketing Suite,India,37808.41,Organic Search,0.25,9452.1025
3467,Pro Plan,USA,29172.03,Facebook Ads,0.3333333333333333,9724.009999999998
3467,Pro Plan,USA,29172.03,Google Ads,0.3333333333333333,9724.009999999998
3467,Pro Plan,USA,29172.03,Organic Search,0.3333333333333333,9724.009999999998
2162,Basic Plan,India,36565.54,Email,0.2,7313.108
2162,Basic Plan,India,36565.54,Google Ads,0.2,7313.108
2162,Basic Plan,India,36565.54,Instagram Ads,0.2,7313.108
2162,Basic Plan,India,36565.54,Organic Search,0.4,14626.216
2731,Pro Plan,Australia,25417.66,Facebook Ads,1.0,25417.66
3919,Analytics Suite,Germany,26495.52,LinkedIn Ads,1.0,26495.52
2634,Marketing Suite,Australia,34660.23,Email,0.6666666666666666,23106.82
2634,Marketing Suite,Australia,34660.23,YouTube Ads,0.3333333333333333,11553.41
2657,Pro Plan,UK,1919.22,Email,0.3333333333333333,639.74
2657,Pro Plan,UK,1919.22,Facebook Ads,0.3333333333333333,639.74
2657,Pro Plan,UK,1919.22,Google Ads,0.3333333333333333,639.74
1915,Analytics Suite,Australia,27260.07,Email,0.25,6815.0175
1915,Analytics Suite,Australia,27260.07,Google Ads,0.5,13630.035
1915,Analytics Suite,Australia,27260.07,Instagram Ads,0.25,6815.0175
3166,Marketing Suite,India,8079.85,Instagram Ads,0.3333333333333333,2693.2833333333333
3166,Marketing Suite,India,8079.85,Organic Search,0.6666666666666666,5386.566666666667
2124,Basic Plan,Australia,9073.54,Email,0.4,3629.4160000000006
2124,Basic Plan,Australia,9073.54,Facebook Ads,0.2,1814.7080000000003
2124,Basic Plan,Australia,9073.54,Instagram Ads,0.2,1814.7080000000003
2124,Basic Plan,Australia,9073.54,Organic Search,0.2,1814.7080000000003
1060,Pro Plan,UK,44798.7,Email,0.5,22399.35
1060,Pro Plan,UK,44798.7,Google Ads,0.25,11199.675
1060,Pro Plan,UK,44798.7,Organic Search,0.25,11199.675
1242,Analytics Suite,UK,24717.47,Organic Search,1.0,24717.47
4465,Basic Plan,USA,34733.02,Email,0.6666666666666666,23155.346666666665
4465,Basic Plan,USA,34733.02,YouTube Ads,0.3333333333333333,11577.673333333332
3620,Pro Plan,USA,3480.96,Email,0.5,1740.48
3620,Pro Plan,USA,3480.96,LinkedIn Ads,0.5,1740.48
3759,Analytics Suite,USA,36236.23,Facebook Ads,0.3333333333333333,12078.743333333334
3759,Analytics Suite,USA,36236.23,Organic Search,0.3333333333333333,12078.743333333334
3759,Analytics Suite,USA,36236.23,YouTube Ads,0.3333333333333333,12078.743333333334
2916,,India,29851.62,Google Ads,0.3333333333333333,9950.539999999999
2916,,India,29851.62,Instagram Ads,0.3333333333333333,9950.539999999999
2916,,India,29851.62,YouTube Ads,0.3333333333333333,9950.539999999999
1652,Enterprise Plan,Australia,19985.59,LinkedIn Ads,0.5,9992.795
1652,Enterprise Plan,Australia,19985.59,YouTube Ads,0.5,9992.795
2388,Analytics Suite,India,5354.24,Email,1.0,5354.24
1686,Basic Plan,Germany,11888.28,Instagram Ads,0.5,5944.14
1686,Basic Plan,Germany,11888.28,YouTube Ads,0.5,5944.14
3083,Enterprise Plan,USA,13184.44,Organic Search,0.5,6592.22
3083,Enterprise Plan,USA,13184.44,YouTube Ads,0.5,6592.22
1541,Pro Plan,Australia,5447.4,YouTube Ads,1.0,5447.4
1564,Marketing Suite,UK,26438.88,YouTube Ads,1.0,26438.88
2944,Analytics Suite,Australia,20752.35,Google Ads,0.6666666666666666,13834.899999999998
2944,Analytics Suite,Australia,20752.35,Instagram Ads,0.3333333333333333,6917.449999999999
3422,Analytics Suite,Germany,48746.75,Email,0.25,12186.6875
3422,Analytics Suite,Germany,48746.75,Instagram Ads,0.25,12186.6875
3422,Analytics Suite,Germany,48746.75,LinkedIn Ads,0.25,12186.6875
3422,Analytics Suite,Germany,48746.75,Organic Search,0.25,12186.6875
3691,Enterprise Plan,India,35201.97,Email,0.25,8800.4925
3691,Enterprise Plan,India,35201.97,Organic Search,0.25,8800.4925
3691,Enterprise Plan,India,35201.97,YouTube Ads,0.5,17600.985
3290,Marketing Suite,USA,13160.49,Instagram Ads,0.5,6580.245
